Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)","age dependency ratio, old","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","immunization, bcg (% of one-year-old children)","improved water source, urban (% of urban population with access)",incidence of hiv (% of uninfected population ages 15-49),"labor force, female (% of total labor force)","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)",prevalence of undernourishment (% of population),"primary completion rate, female (% of relevant age group)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% gross)","school enrollment, secondary, female (% gross)","school enrollment, secondary, male (% net)","unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population (% of total),urban population growth (annual %)
Fragile and conflict affected situations,1975,13.0976058461159,6.16812354354597,4.535288188026771,6.669311003050621,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,49.1881445042159,54.6662629732221,70650000.0,5.561961556651344,2.82405933163759,50.230962120914896,49.769037879085104,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,35.029540000000004,128407347.0,74.2203962941553,2.24107903073836,57.54996,82.74225,16.58596,32.49741,8.7596347453384,7.118174037782535,25.779603705844696,4.55884853095641
Fragile and conflict affected situations,1976,12.9511900727186,6.21314747936,4.51944911838465,6.649339764359749,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,49.6268022782866,54.6662629732221,70650000.0,5.561961556651344,2.9112796798177003,50.2221026697574,49.7778973302426,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,35.96798,131388325.0,73.79137384926409,2.3215011209600096,58.63736,84.44479,17.11616,32.49741,8.7596347453384,7.118174037782535,26.2086261507359,4.62912799874819
Fragile and conflict affected situations,1977,12.7988011545796,6.23459004700313,4.50228455228769,6.62635734412243,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,50.0424471260184,54.6662629732221,70650000.0,5.561961556651344,2.9675179913882297,50.2128541215744,49.7871458784256,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,37.67022,134516575.0,73.3663701861884,2.38091930923086,60.17951,85.31855,17.59594,32.49741,8.7596347453384,7.118174037782535,26.633629813811602,4.6438491279458
Fragile and conflict affected situations,1978,12.5794289182463,6.23716766436051,4.4830249264513,6.59931840412189,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,50.4413302401044,54.6662629732221,70650000.0,5.561961556651344,2.9584607341081397,50.2034859114357,49.7965140885643,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,38.97228,137725203.0,72.953192340556,2.3853030751043196,61.082969999999996,85.21589,18.213820000000002,32.49741,8.7596347453384,7.118174037782535,27.046807659444,4.562510708795901
Fragile and conflict affected situations,1979,12.360664254588901,6.22591731476352,4.46114806533164,6.56765014385852,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,50.8324246749969,54.6662629732221,70650000.0,5.561961556651344,2.8694964600858097,50.194293404258204,49.805706595741704,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,39.79585,141017530.0,72.6094259625579,2.39050437268189,63.59001,86.54342,19.11887,32.49741,8.7596347453384,7.118174037782535,27.3905740374422,4.1828156436353705
Fragile and conflict affected situations,1980,12.1442877781415,6.2042793817780995,4.43610937464261,6.530019152029671,,67.880690605949,83.81732844851949,0.204250752358055,40.3969397920395,51.2257373017966,54.6662629732221,70650000.0,5.561961556651344,2.7318031079328597,50.1854412854646,49.8145587145354,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,40.76377,144208436.0,72.2740337706681,2.26277257869995,66.75976999999999,88.74786,19.79798,32.49741,8.7596347453384,7.118174037782535,27.7259662293319,3.9953247104115897
Fragile and conflict affected situations,1981,11.9274325221421,6.243308881526559,4.397795948634629,6.485158635655759,,37.4466530715199,83.81732844851949,0.204250752358055,40.3969397920395,51.737045840513495,54.6662629732221,70650000.0,5.561961556651344,2.5895633476263398,50.176594851047795,49.823405148952205,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,42.01923,147251915.0,71.9335696764593,2.1104722333997,69.52871,90.43907,20.70385,32.49741,8.7596347453384,7.118174037782535,28.066430323540697,3.8535841697103703
Fragile and conflict affected situations,1982,11.7102137873995,6.262474732999739,4.3682933650162,6.43497370278995,,36.7322270903905,83.81732844851949,0.204250752358055,40.3969397920395,52.151448926354895,54.6662629732221,70650000.0,5.561961556651344,2.4779917980357595,50.167633201342106,49.832366798657894,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,42.48775,150191060.0,71.5923496862886,1.99599781096225,70.34106,87.84595999999999,21.554560000000002,32.49741,8.7596347453384,7.118174037782535,28.4076503137114,3.7280526670025598
Fragile and conflict affected situations,1983,11.5450082691743,6.26303184700917,4.332510315893311,6.37985367624564,,40.7410494706126,83.81732844851949,0.204250752358055,40.3969397920395,52.5719807222521,54.6662629732221,70650000.0,5.561961556651344,2.40638073615371,50.15907634971111,49.84092365028889,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,43.46051,152964446.0,71.19897628467619,1.84657195974248,70.61455,88.47508,22.23067,32.49741,8.7596347453384,7.118174037782535,28.8010237153238,3.8273823934476603
Fragile and conflict affected situations,1984,11.3794415694022,6.24598295897358,4.2989139086616,6.32059309161425,,41.3241810888946,83.81732844851949,0.204250752358055,40.3969397920395,52.9907463943454,16.9223343260467,70650000.0,5.561961556651344,2.3851603859602997,50.1515963470609,49.8484036529391,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,44.96203,155632401.0,70.75146059964159,1.7441667457808998,71.04808,88.78068,22.91021,32.49741,8.7596347453384,7.118174037782535,29.2485394003584,3.9786430188155197
Fragile and conflict affected situations,1985,11.2146545855006,6.212892655966099,4.26113396385292,6.258140234946951,,45.3643344429943,83.81732844851949,0.204250752358055,40.3969397920395,53.39690919625399,22.4487101340099,70650000.0,5.561961556651344,2.40241311533451,50.145421146089895,49.854578853910105,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,45.12294,158347314.0,70.2954291022545,1.74443944998318,69.54043,88.71486,23.20913,32.49741,8.7596347453384,7.118174037782535,29.704570897745498,4.0011338833654
Fragile and conflict affected situations,1986,11.050165183571801,6.24500511745987,4.22348293577716,6.19181183620051,,49.512950776835204,83.81732844851949,0.204250752358055,40.3969397920395,53.781041753542496,27.6745650885715,70650000.0,5.561961556651344,2.41490550187771,50.1413729347876,49.8586270652124,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,45.0948,161128436.0,69.8417035372854,1.7563430220231,70.07797,88.83221,23.38505,32.49741,8.7596347453384,7.118174037782535,30.1582964627146,3.9817810271584304
Fragile and conflict affected situations,1987,10.8883524642361,6.25694563716819,4.1859614547596005,6.123167918955111,,58.379856006461,83.81732844851949,0.204250752358055,40.3969397920395,54.138511856837596,31.1401768754498,70650000.0,5.561961556651344,2.42631139169171,50.138756650878705,49.861243349121295,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,44.68445,163968170.0,69.3873424768861,1.7624039992543603,69.93542,86.06865,23.62464,32.49741,8.7596347453384,7.118174037782535,30.6126575231139,3.97194746848699
Fragile and conflict affected situations,1988,10.7882237499401,6.252412324421849,4.14835007446776,6.05279770788685,,63.919916269501,83.81732844851949,0.204250752358055,40.3969397920395,54.453863285345896,36.700679413848,70650000.0,5.561961556651344,2.4751321269023503,50.1347196285362,49.8652803714638,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,45.09938,167021507.0,68.9707507844237,1.8621522701631799,69.68385,86.50622,23.82281,32.49741,8.7596347453384,7.118174037782535,31.0292492155763,3.8719757643260095
Fragile and conflict affected situations,1989,10.6929966507419,6.23514696004523,4.11105310186496,5.98229847914876,,70.4644360627133,83.81732844851949,0.204250752358055,40.3969397920395,54.7361785448969,40.8244176088116,70650000.0,5.561961556651344,2.5645555712557004,50.1257286833324,49.8742713166676,61.9159557220336,1.2046154325149498,0.727265100027096,2.11790462775213,,45.14719,170316270.0,68.5699790706889,1.9726579284187702,67.82849,84.31527,23.918039999999998,32.49741,8.7596347453384,7.118174037782535,31.430020929311105,3.8934220224185196
Fragile and conflict affected situations,1990,10.602279085480998,6.19427651561299,4.08090366845662,5.91908562459399,,77.0612929403181,85.7997287734888,0.32266953215162103,39.8233616231915,55.082016884829905,50.6519775490137,70650000.0,5.561961556651344,3.46568488391397,50.104419413635206,49.895580586364794,69.03167608251579,1.07619913983391,0.645610515216962,1.47719801462237,,45.75371,174481104.0,67.88629457888311,2.44535298947071,65.2894,81.3314,23.0374,32.49741,8.7596347453384,7.118174037782535,32.113705421117004,5.72798806971511
Fragile and conflict affected situations,1991,10.5143832150286,6.22378747943617,4.04858644499811,5.852332808484349,,63.0124169288747,84.6076537801872,0.3510643202044261,39.81845344166779,55.293082849027996,48.6984510166296,60400000.0,5.454105574785099,2.81395820139964,50.08085167889279,49.91914832110721,68.5424390813091,1.21110968735993,0.7506346203855591,1.68880209790343,,46.54354,178308860.0,67.4726237962354,2.19379400533826,69.29603,85.40085,23.37356,32.49741,8.605629888935619,7.220450397023949,32.5273762037645,4.14480965259729
Fragile and conflict affected situations,1992,10.435421610069,6.24015757335596,4.01753342006302,5.789198487597231,,64.0433147214122,84.55261216476009,0.36969894801507897,39.841962792055995,55.4713571566033,48.06369342795529,64300000.0,5.52742544733776,2.9090435047157,50.0517208890283,49.9482791109717,68.0296474726032,1.34102804843846,0.82129977377874,1.9121300615462398,,46.404540000000004,182480673.0,67.0940693011705,2.3396554719714997,68.62273,84.65768,23.29586,26.847490000000004,8.65861670463387,7.33975518416172,32.9059306988294,4.114822736021241
Fragile and conflict affected situations,1993,10.3899147291365,6.245599305801701,3.99162308883612,5.728186025601519,,65.6785982379418,83.130022946889,0.3722785638877171,39.8866107927981,55.62510435519629,50.0050017734191,66800000.0,5.868169128720571,2.9341159338428504,50.0218940369877,49.9781059630123,67.449371302074,1.4529101983161898,0.8809898173561059,2.11790462775213,,47.566359999999996,186908832.0,66.7576447166454,2.426645478231,68.78324,84.96338,23.132460000000002,26.8937,8.54648707575134,7.119716491359051,33.2423552833545,3.99529788149351
Fragile and conflict affected situations,1994,10.3400089561387,6.241984969962981,3.96713460909404,5.668304573370321,,64.7250889193875,83.0136595366923,0.368818163881619,39.8998399319741,55.7609815583158,51.5709749598959,70500000.0,6.03048257508275,2.87206453010471,49.997298230998794,50.002701769001206,66.8363330535122,1.55124208672003,0.928318748321144,2.28313306677027,,46.70238,191602887.0,66.51796037214059,2.5114142278734,68.93575,85.40324,23.351979999999998,27.696590000000004,8.65076816579336,7.21983425396917,33.4820396278594,3.62258110196865
Fragile and conflict affected situations,1995,10.2826523461014,6.230909701388541,3.94406592601674,5.60809530965822,,66.3844866973094,82.97908242665329,0.355542553687589,39.9368847497744,55.8881007803963,51.8568070175155,72300000.0,6.056720495129089,2.7570245172033503,49.981374287487796,50.018625712512204,66.10830989442229,1.6293760446122199,0.9661307654633571,2.44315185148529,,46.73964,196151583.0,66.2648692852662,2.3740226836978597,68.57149,86.0583,24.81267,28.498659999999997,8.57544430934545,7.024967145812781,33.7351307147338,3.5418329614230495
Fragile and conflict affected situations,1996,10.2154351417655,6.23114801252767,3.9210463096583097,5.544925260292361,,65.5873925861592,82.99748309764,0.339228249519285,40.0098673443646,56.0178378951614,52.1636069387148,73700000.0,6.01830594511703,2.6265735331718196,49.975392091718206,50.024607908281794,65.3424587555897,1.66024750607099,0.9811201639616249,2.5417012177890697,,47.148559999999996,200523659.0,66.0030514333646,2.2289272067715,67.62279000000001,85.31087,25.09862,28.698659999999997,8.75272266252437,7.121257991968349,33.996948566635396,3.4309836951980097
Fragile and conflict affected situations,1997,10.1428487461429,6.215498055021559,3.8968532920450203,5.48122207919999,,65.3914798271815,82.97366224391241,0.32021071463198,40.0890926120481,56.1605510230586,52.2046190213457,73800000.0,6.00231013590567,2.52461449313677,49.9770575718371,50.0229424281629,64.53262699203421,1.6448866829005,0.9524729117140591,2.62882773170315,,47.15255,204690525.0,65.7102551588919,2.0779922034038,67.22219,84.92591999999999,25.40689,28.925240000000002,8.75308901672585,7.1166315842060195,34.2897448411081,3.4158921023387303
Fragile and conflict affected situations,1998,10.0651114548168,6.186633720144219,3.87414495018144,5.416944132761509,,64.7545436832508,83.0585669888071,0.296854791139139,40.1335719831062,56.3175196947939,54.6662629732221,74000000.0,5.805150084416901,2.40430994436048,49.9820523908107,50.0179476091893,63.70673280962689,1.6332659899793798,0.943826764062739,2.6820976381256,,47.40351,208754636.0,65.40662117825461,1.98549053504064,67.37402,84.87229,25.84246,29.15312,8.832384518806538,7.119944143933929,34.593378821745404,3.3662026024096696
Fragile and conflict affected situations,1999,9.99532541391601,6.14610085383327,3.8518645465767998,5.35372210864438,,67.2465309709471,83.1187260333698,0.27851043315408197,40.213818543939794,56.491404727897795,53.7087993716053,74600000.0,5.74676825172171,2.3833354213741402,49.9845124378049,50.0154875621951,62.8950639237492,1.56839631798365,0.915117905770547,2.68268176708742,,47.823840000000004,212848282.0,65.0868401789556,1.9609844736573798,66.55723,81.95352,26.05256,29.359509999999997,8.48016837232538,6.8575900256548294,34.913159821044395,3.4090905385702404
Fragile and conflict affected situations,2000,9.937146088898348,6.096015984947099,3.8276821500383797,5.29242133153395,,70.3769524015677,83.1760560279217,0.255376001180618,40.2954802315288,56.7221696448769,57.226124474886895,75400000.0,5.683057272869671,2.4713971017871,49.9809160723079,50.0190839276921,62.229679533365704,1.4968296173492301,0.882145308889813,2.66850628796269,,49.044909999999994,217093777.0,64.7636015380773,1.99461088438571,67.7751,83.24975,27.311320000000002,30.23815,8.7295980009301,7.0131206555381596,35.236398461922704,3.45268895006896
Fragile and conflict affected situations,2001,9.890978733089069,6.0873491957985495,3.80201241659965,5.23417209116437,,68.51485024095089,83.23157823373309,0.228630880467502,40.344716117462504,56.99045027417971,60.236205247404,75800000.0,5.6260812575193295,2.53846501257364,49.970041786799094,50.029958213200906,61.602231910701505,1.4012579244521002,0.8489682525998069,2.59233179799921,,50.38532,221435723.0,64.4156547944126,2.00003245602014,69.30291,85.40734,27.587490000000003,31.22415,8.855638393796099,7.12447559218757,35.5843452055874,3.5636485833885803
Fragile and conflict affected situations,2002,9.852871888089778,6.06559640814183,3.77590908118381,5.177059571207019,,69.9902141874701,83.6983996753312,0.204250752358055,40.3969397920395,57.296949887470795,66.1124462058398,76100000.0,5.564653008593639,2.56774930585033,49.95408133024161,50.04591866975839,61.14754796890389,1.30484813355714,0.791019291545361,2.51690831306321,,51.0401,225925637.0,64.06872155301211,2.02763760931202,73.3141,90.79566,28.795,31.655590000000004,8.82069585390318,7.22242677833094,35.9312784469879,3.58023701483366
Fragile and conflict affected situations,2003,9.799583792473552,6.03466427639243,3.74790530868085,5.12009969469503,,71.4175400015375,83.72211417122699,0.18151180910048198,40.4443973203557,57.63697593010679,68.8652658142815,75400000.0,5.481227351528539,2.58142864997465,49.9370016144627,50.0629983855373,60.78368831380071,1.2046154325149498,0.727265100027096,2.40163944997427,,53.40591,230592448.0,63.739038126973,2.0656402973868797,77.34761999999999,94.61416,30.834490000000002,33.33923,8.92244932649909,8.02474196021755,36.260961873027,3.5348957973695896
Fragile and conflict affected situations,2004,9.744159254467629,5.9985751333633495,3.72054885837089,5.06231883871179,,73.0901790052446,83.764992486813,0.16293037309072303,40.4633110496804,58.0049767124796,73.9154520400384,74600000.0,5.43392787824683,2.5731472575630496,49.923931329354495,50.076068670645505,60.3854043794508,1.1220210805141,0.668448749944932,2.2993681948193596,,54.97831,235317233.0,63.4060268397213,2.04897646951561,79.16043,98.86596999999999,32.14784,35.48787,8.84211117371753,7.80333332248806,36.5939731602787,3.52705982616703
Fragile and conflict affected situations,2005,9.68331227795284,5.960274475430309,3.69075271470768,5.002778010500379,,75.69482740877591,83.81732844851949,0.14851403489628698,40.439405132028796,58.394196890905,72.5233517433186,72900000.0,5.37611730823588,2.54963270712594,49.9179423564295,50.0820576435705,60.0251946679986,1.02490787807277,0.609515465604807,2.1802228450154297,,56.65511,239989498.0,63.050227893245,1.98551756725782,81.7672,98.54308,33.26955,35.905879999999996,8.599068361772371,7.10752580325004,36.949772106755,3.55821862929604
Fragile and conflict affected situations,2006,9.61917041092897,5.9707622307181705,3.6576419499538004,4.93900581074964,,77.54098394524921,83.8959315814886,0.13712349251518802,40.4611264384639,58.79860275231071,73.15397929230829,70800000.0,5.301329789620691,2.53071560188509,49.9198944663025,50.0801055336975,59.5435286871326,0.9569687524705199,0.571169433868493,2.07566651301053,,57.67567,244655158.0,62.6847769261983,1.9441100710165102,84.36598000000001,100.82967,34.53951,37.22927,8.7266147940228,7.08714420938568,37.315223073801704,3.5525984649972497
Fragile and conflict affected situations,2007,9.55057496048407,5.974669400824599,3.62309137696757,4.8741363157314,,80.31929878234159,83.993150622274,0.12911918472216602,40.4718745205954,59.2078217814429,73.9056288448332,68300000.0,5.22709359010938,2.5126646589845203,49.9276974275965,50.0723025724035,58.9429342733931,0.8908457390595791,0.527828780518046,1.97575525779531,,58.7292,249307003.0,62.306423645541,1.9013884841128101,85.64875,102.05360999999999,35.07846,37.5563,8.75836658556082,7.04711316034997,37.693576354459,3.5596744522459103
Fragile and conflict affected situations,2008,9.41304258656468,5.971416202264191,3.5855749622702704,4.80884994795046,,79.3241090407111,83.97562016070209,0.12150983891465401,40.5365847125398,59.6112201299788,76.93292809554279,66000000.0,5.19181434455693,2.49071236569327,49.93786897076821,50.06213102923179,58.335769469734004,0.8353048209437449,0.505294097188503,1.9010195918047899,,60.25821,253954503.0,61.9211240458376,1.8641674498008503,89.43726,105.19514,36.80764,39.270509999999994,8.76090290511598,7.269192275406799,38.0788759541624,3.5457306291508197
Fragile and conflict affected situations,2009,9.271206033460341,5.959366634255941,3.5483277185021294,4.74324234680065,,81.094267968016,84.0262773545158,0.11675331639128901,40.556098955916205,59.9992858747058,81.1890123630981,64100000.0,5.13226826337468,2.45850409584814,49.9459413358228,50.0540586641772,57.75683047252,0.795685025546141,0.483938928751368,1.82249271599009,,61.44375,258583295.0,61.5326380408346,1.8226855382832199,90.76343,105.6283,38.07777,40.440259999999995,8.81280054015488,6.98491323479301,38.467361959165395,3.51091155074887
Fragile and conflict affected situations,2010,9.125528925430771,5.9601763451062695,3.51026033704213,4.6783149322031905,,82.93576358153359,84.05950735278,0.103613071728401,40.583718491592606,60.3684596984922,78.5836695787536,61900000.0,5.11035183216119,2.42325138234479,49.943288639281796,50.056711360718204,57.2619338042284,0.7430333236619058,0.445371469260172,1.74963352435132,,62.7705,263194082.0,61.14400708158529,1.7830954625278401,92.06846999999999,106.12093,39.163090000000004,41.21577,8.93819881008618,6.967235029104151,38.8559929184147,3.46486605091245
Fragile and conflict affected situations,2011,8.97911679053132,5.9519855493591605,3.47185135264868,4.61421692353963,,78.50733733599309,84.00831446892991,0.100513755452954,40.636993646297796,60.719892231031196,75.2543534583958,60800000.0,5.530446590928861,2.38535838440406,49.9466713612428,50.0533286387572,56.8087195239485,0.7211022709330308,0.43853899213713504,1.6829727357435802,,63.665009999999995,267776103.0,60.7554236540851,1.74092858212518,93.40015,107.10085,40.104209999999995,41.64694,9.03362364797895,6.97762790648939,39.2445763459149,3.4156271010527903
Fragile and conflict affected situations,2012,8.82716111045271,5.95171756099076,3.4337106075893002,4.55042404901382,,83.03695145489091,84.4197469717492,0.096292333223812,40.6551532134729,61.060672483366396,74.8307234098777,60800000.0,5.559270104709049,2.35255934985059,49.9401512297081,50.0598487702919,61.9159557220336,0.670118725822754,0.432497440919945,1.62960783048287,,64.78017,272337513.0,60.366381225314996,1.70344177426468,95.63691999999999,109.03716999999999,40.90041,42.13494,9.05201119525023,6.98934308454936,39.633618774685004,3.3735975996243197
Fragile and conflict affected situations,2013,8.688425271342979,5.94794710758394,3.39600229517479,4.48699081696078,,82.71262581377741,85.0918877939906,0.0927360438447378,40.692502528131,61.3944450692562,74.8739904650602,61600000.0,5.7163893898980405,2.33792610223857,49.9315067639775,50.0684932360225,61.9159557220336,0.6544392094230279,0.41802040988183503,1.58508039740881,,63.59075,276915125.0,59.974991768638404,1.68085988212722,95.21649000000001,108.21761000000001,39.59151,40.4492,9.062933054772909,7.01452119393493,40.0250082313617,3.35509015815691
Fragile and conflict affected situations,2014,8.54280431224443,5.95292440403234,3.3588465854611598,4.423106666822769,,81.0307122425629,85.1314632751275,0.0881686096541589,40.68989160759529,61.7210708040751,77.405227771506,63100000.0,5.70100894456689,2.3427766864991804,49.923412233105005,50.076587766894995,61.9159557220336,0.635827848972049,0.413869872728492,1.5455497317189602,,46.73964,281552020.0,59.577313368275,1.67448238878249,69.52871,86.54342,23.918039999999998,32.49741,9.00730988314852,7.14368279303763,40.422686631725,3.3701156580486
