Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)","age dependency ratio, old","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","immunization, bcg (% of one-year-old children)","improved water source, urban (% of urban population with access)",incidence of hiv (% of uninfected population ages 15-49),"labor force, female (% of total labor force)","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)",prevalence of undernourishment (% of population),"primary completion rate, female (% of relevant age group)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% gross)","school enrollment, secondary, female (% gross)","school enrollment, secondary, male (% net)","unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population (% of total),urban population growth (annual %)
Heavily indebted poor countries (HIPC),1975,14.939847895659302,5.55968356353238,4.77730760369069,6.9090627792078205,232.433555602989,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,45.6891286587323,57.145364172634544,135200000.0,10.0980133668638,2.68608999876234,50.3326276166951,49.6673723833049,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,26.51427,193911807.0,81.503317565716,2.1033053303152203,44.28415,64.21195999999999,9.26425,21.671595,8.578349463731978,6.07717599617611,18.496682434284,5.3353459349764005
Heavily indebted poor countries (HIPC),1976,14.9431567173331,5.62819817942164,4.773546931833001,6.914727224075951,245.792278969077,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,46.060601895274104,57.145364172634544,135200000.0,10.0980133668638,2.6845856850975003,50.3261886104686,49.6738113895314,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,27.386359999999996,197932439.0,81.0182305627621,2.07343331084529,46.79929,67.31893000000001,9.608839999999999,21.671595,8.578349463731978,6.07717599617611,18.9817694372379,5.37755234649279
Heavily indebted poor countries (HIPC),1977,14.946298555750499,5.67947794055259,4.76842712432741,6.91745873087803,260.783156515878,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,46.4138147590094,57.145364172634544,135200000.0,10.0980133668638,2.68288406303753,50.3211767161665,49.6788232838335,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,28.850859999999997,202019967.0,80.5308024727409,2.06511273273402,49.44145,69.95461999999999,10.134960000000001,21.671595,8.578349463731978,6.07717599617611,19.4691975272591,5.31966371907056
Heavily indebted poor countries (HIPC),1978,14.891621975201701,5.71654509296668,4.76172336040271,6.91725015969479,292.82450020757597,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,46.7505626980063,57.145364172634544,135200000.0,10.0980133668638,2.67002582451255,50.3169891069617,49.6830108930383,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,30.52093,206132965.0,80.03344365221291,2.03593637850659,51.91871,71.86646,10.62299,21.671595,8.578349463731978,6.07717599617611,19.9665563477871,5.29282156818616
Heavily indebted poor countries (HIPC),1979,14.840231193325499,5.74062909435413,4.75320655769141,6.91397075544965,335.78033699163996,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,47.07260230374229,57.145364172634544,135200000.0,10.0980133668638,2.64400750687605,50.3128569805404,49.6871430194596,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,31.472540000000002,210479663.0,79.6160433112199,2.10868649757209,53.722080000000005,73.85002,11.15307,21.671595,8.578349463731978,6.07717599617611,20.383956688780103,4.78977481435791
Heavily indebted poor countries (HIPC),1980,14.792362037458698,5.752064402986949,4.7428439629548205,6.907223961507079,370.75971111397104,68.35462521382905,82.67935752232108,0.355372632126187,45.026562543174,47.38453870580529,57.145364172634544,135200000.0,10.0980133668638,2.61287655701001,50.30831733443811,49.69168266556189,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,32.72892,214888889.0,79.2141103779456,2.09484656957095,56.23664,76.05091999999999,11.93401,21.671595,8.578349463731978,6.07717599617611,20.7858896220544,4.63620794689592
Heavily indebted poor countries (HIPC),1981,14.742821577373999,5.79660534290852,4.73062532462395,6.89690626060451,392.64986749623,35.4028076227769,82.67935752232108,0.355372632126187,45.026562543174,47.6919480961142,57.145364172634544,135200000.0,10.0980133668638,2.58129411820998,50.302962370201996,49.697037629798004,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,34.54716,219346499.0,78.8226669203251,2.0743790061663003,58.03519,77.58637,12.57736,21.671595,8.578349463731978,6.07717599617611,21.1773330796749,4.51312536141887
Heavily indebted poor countries (HIPC),1982,14.695002798522898,5.818340456222,4.7167246579768705,6.88343546436125,363.44188836025904,35.884346941015,82.67935752232108,0.355372632126187,45.026562543174,47.9970946144872,57.145364172634544,135200000.0,10.0980133668638,2.56292569456346,50.297078744020006,49.702921255979994,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,35.52142,223842348.0,78.4282036034313,2.04965614700785,58.489090000000004,75.52427,13.22933,21.671595,8.578349463731978,6.07717599617611,21.5717963965688,4.4733303010225995
Heavily indebted poor countries (HIPC),1983,14.638210218825,5.82168480105217,4.701427947893889,6.8670090567746405,320.138757369986,39.5006048915718,82.67935752232108,0.355372632126187,45.026562543174,48.29842072660029,14.8203032282004,135200000.0,10.0980133668638,2.56945150347714,50.2916710415071,49.7083289584929,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,36.68251,228350259.0,78.0033924076991,2.0138776421341,58.72838,75.34948,13.67994,21.671595,8.578349463731978,6.07717599617611,21.996607592300897,4.58934174044721
Heavily indebted poor countries (HIPC),1984,14.578570713643298,5.811199409830119,4.68491857839254,6.8474629720522495,305.46439751247004,38.2717067742828,82.67935752232108,0.355372632126187,45.026562543174,48.591244462129495,17.7360513502159,135200000.0,10.0980133668638,2.60644172567849,50.2880342147616,49.711965785238505,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,39.84039,232922763.0,77.5441941855288,2.0024080638332,58.77216,74.72949,13.958639999999999,21.671595,8.578349463731978,6.07717599617611,22.455805814471198,4.7484390954091
Heavily indebted poor countries (HIPC),1985,14.5156577076975,5.789535155226541,4.6672207207059095,6.8243634427133895,306.824370515985,43.0024061319829,82.67935752232108,0.355372632126187,45.026562543174,48.862146114766205,21.621284609141195,135200000.0,10.0980133668638,2.6643159455523198,50.2868223408358,49.7131776591642,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,37.06139,237612583.0,77.0525956317273,2.0134657255461,57.44145,73.8921,14.0883,21.671595,8.578349463731978,6.07717599617611,22.9474043682727,4.911826355454981
Heavily indebted poor countries (HIPC),1986,14.4471941303876,5.843469286756529,4.64826846527075,6.79719074014239,344.257515689934,48.576829001235,82.67935752232108,0.355372632126187,45.026562543174,49.0942930100325,25.5222655158694,135200000.0,10.0980133668638,2.7184318198902404,50.2883363002312,49.7116636997688,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,37.139359999999996,242552950.0,76.5730619847192,2.0791689302077,57.5242,73.43616,14.219570000000001,21.671595,8.578349463731978,6.07717599617611,23.4269380152808,4.86494324431899
Heavily indebted poor countries (HIPC),1987,14.3789704753112,5.882131657941481,4.62789437704073,6.765216279044501,398.56502300701897,57.4750463191589,82.67935752232108,0.355372632126187,45.026562543174,49.2768574167972,28.0745482606274,135200000.0,10.0980133668638,2.7670349228997497,50.291719670145795,49.708280329854205,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,36.63042,247746544.0,76.1067600053041,2.14122071077676,57.07578,71.48488,14.45229,21.671595,8.578349463731978,6.07717599617611,23.893239994696003,4.812565292686339
Heavily indebted poor countries (HIPC),1988,14.308997359557,5.9061674241321205,4.60591775859247,6.72783254427863,417.77377760861395,59.9309458302425,82.67935752232108,0.355372632126187,45.026562543174,49.4091844882467,33.7467871706403,135200000.0,10.0980133668638,2.8282253515908904,50.2951514024389,49.7048485975611,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,35.57293,253216411.0,75.6475978312457,2.2078479528658996,56.70496,71.82394000000001,14.856810000000001,21.671595,8.578349463731978,6.07717599617611,24.352402168754303,4.80430375135556
Heavily indebted poor countries (HIPC),1989,14.240526493265,5.91548325977103,4.58225589089981,6.6849815778092,394.512719688251,66.6071884070531,82.67935752232108,0.355372632126187,45.026562543174,49.504950145672204,40.719669941286895,135200000.0,10.0980133668638,2.90300052822023,50.2963818814367,49.7036181185633,70.60532676610813,1.87259612319053,0.9664171056568649,3.51272190999805,34.38615840132065,34.11325,259029259.0,75.2010791764133,2.2956047663119303,55.21201,69.56568,14.69389,21.671595,8.578349463731978,6.07717599617611,24.7989208235867,4.78979714025061
Heavily indebted poor countries (HIPC),1990,14.1737680189352,5.91080008405641,4.557348285084751,6.637885332219219,362.59970119980596,71.6543076358672,82.4880149803715,0.53260952820812,44.067961131592504,49.58981921426311,45.769496543076706,135200000.0,12.667992573893399,2.9802247332765,50.2940584229096,49.7059415770904,77.3529636721812,1.89234917111251,1.11496658256547,2.82245086106146,34.38615840132065,34.91917,265115973.0,74.7407263007053,2.34981716872377,54.026540000000004,67.77933,14.69576,21.671595,8.578349463731978,6.07717599617611,25.2592736992947,4.891893835556259
Heavily indebted poor countries (HIPC),1991,14.1089096921532,5.93348949442538,4.532036311730661,6.5867461342097195,346.704004780979,61.5384344820453,81.6847530785096,0.535846008272035,44.1635763942481,49.6936211223034,45.6457603506877,119000000.0,12.6810223260573,3.06361961719684,50.2879077786528,49.7120922213472,76.978515801191,2.01657828609654,1.14014897080022,3.09134867086586,40.6152523229748,35.8663,271685255.0,74.31596076774991,2.47788993083415,55.85785,69.47494,14.926870000000001,21.671595,8.76159538012368,6.232816813710179,25.6840392322501,4.7967597753853
Heavily indebted poor countries (HIPC),1992,14.0455121088792,5.9382733652022806,4.5070204691346,6.535148743404571,333.62821084073,62.283540533841105,81.8151203012037,0.5301508492187229,44.3011885519952,49.8368676239671,46.71081049448689,124400000.0,12.6177214018997,3.1266178001993,50.278780524622,49.721219475378,76.56183596506891,2.10368974790594,1.1539013132703,3.3098359072325296,40.7019246999815,35.197540000000004,278639780.0,73.9074759327902,2.5597727046320498,54.88598,67.92442,14.84844,16.85751,8.72986834369927,6.06872082905715,26.0925240672098,4.7667662679509
Heavily indebted poor countries (HIPC),1993,13.961764898867202,5.930141962164219,4.482616488038529,6.48352926568802,320.513250216349,63.7161087464656,80.82962178035159,0.522896756734292,44.337565089467894,50.0218402585174,48.612250813268794,127600000.0,12.5477010194436,3.1366104011168097,50.267866730054294,49.732133269945706,76.0998964421772,2.16328375090136,1.14742863351604,3.51272190999805,40.6738900955789,36.55577,285892844.0,73.5251100131269,2.60302531103061,55.09413000000001,67.96688,14.690470000000001,16.85468,8.748722513548241,6.2665667297779,26.4748899868731,4.6479983857170595
Heavily indebted poor countries (HIPC),1994,13.8723629017461,5.91485436238708,4.45870100200589,6.43211131246695,288.157315618717,68.0337573498839,80.86466830321659,0.506164911571288,44.41436347165379,50.237016937417,50.9918325817511,131300000.0,12.417882329858598,3.0830580697594905,50.2566756755921,49.7433243244079,75.5657921665718,2.19038858635912,1.14641114331144,3.65863915712869,41.0031767952074,35.470209999999994,293450425.0,73.2115914398043,2.643501283299,56.09092,69.05911,14.77161,17.31701,8.89854224715427,6.252940152086491,26.7884085601957,4.30377933390926
Heavily indebted poor countries (HIPC),1995,13.776052907251302,5.8961999938420595,4.434728896394629,6.3804166879682,292.367143005619,68.6340223226439,81.0008382599703,0.488911503212616,44.43953705017999,50.4733163887922,54.2265426280111,133800000.0,12.2073040654291,2.99153206445884,50.24618940426561,49.75381059573439,74.9288004063201,2.22064142371106,1.13401161215528,3.7921082484707997,40.641603708001796,35.41128,300996888.0,72.9131055687565,2.57163130705979,57.77762,72.45421999999999,15.635079999999999,17.75301,9.03501615573728,6.145213445275309,27.0868944312435,4.1391031340336
Heavily indebted poor countries (HIPC),1996,13.6760904839826,5.91604986138869,4.4101024026392,6.326544000210121,301.090809624067,66.5211336693283,81.1864920765155,0.4760037962353139,44.518874575252504,50.729991780295,53.3482381198993,135800000.0,11.931352221839099,2.88892580391853,50.236628087522796,49.763371912477204,74.21483448059149,2.19932486390629,1.1215656580058602,3.8763736548893397,39.9923465413195,36.19996,308471596.0,72.6256667453364,2.48331736904868,57.814009999999996,73.03775,15.76397,17.79026,8.87435364488963,6.17531396424024,27.3743332546636,3.9807515734578502
Heavily indebted poor countries (HIPC),1997,13.5698765296966,5.924016927352099,4.3841625968704605,6.27035565182495,309.368527335172,66.4214132081315,81.34816933298221,0.45351954087758206,44.6178006241946,51.0113251510535,55.7040203458409,136400000.0,11.566625323794,2.80860814553654,50.2276869993643,49.7723130006357,73.39296285651659,2.16828798684241,1.09252384597114,3.95001096901116,39.1363161029851,36.38313,315838580.0,72.3286984098563,2.38822118325604,61.48111,77.29598,15.98269,17.93655,8.85175665773368,6.08563116329507,27.6713015901437,3.92391873047282
Heavily indebted poor countries (HIPC),1998,13.435202508001998,5.920604921502759,4.356450293480569,6.2113613504894,303.623883492772,65.52991486266271,81.6121722703147,0.436349052682193,44.6941450009808,51.3242113836434,56.42825780909679,138100000.0,11.2886095635852,2.76540601625281,50.219143125550005,49.780856874449995,72.53878414611171,2.1267159555958797,1.07904635968805,3.9727379188340004,38.3626345549313,35.81597,323301337.0,72.0453623666795,2.3628389539998396,63.11744,78.97231,16.667839999999998,18.46274,8.975404777868961,6.1301894189143,27.9546376333205,3.8176569191837997
Heavily indebted poor countries (HIPC),1999,13.301315138788098,5.903955612953809,4.32687319465029,6.14982351039464,301.70765134168096,68.0752281050142,81.87226974696921,0.417263397800271,44.740110538476706,51.6770673118791,57.862470536172296,138700000.0,10.983523823378999,2.7707444393132206,50.210651994165495,49.7893480058346,71.7099008014248,2.07932040903397,1.0403729574784302,3.97362334676038,37.4790433676427,37.22808,330935412.0,71.7583216131206,2.3612877913956805,63.4249,77.36208,17.30576,19.07733,9.13525273198196,6.27001479332561,28.241678386879396,3.8260059416525696
Heavily indebted poor countries (HIPC),2000,13.171854043559401,5.87337135601724,4.2952911212202896,6.085623662099321,297.790757469344,70.44466655956259,82.1404730047474,0.39608852502192105,44.8795500421336,52.0825407070356,60.51608383290979,139300000.0,10.6968964595325,2.80724899106647,50.2020473315185,49.7979526684815,70.96017085624929,2.0169083991640298,1.02208492265716,3.9487206244535,36.616124509959604,37.64247,338842885.0,71.466688527501,2.38943090200333,66.13951,79.75576,18.00904,19.89256,9.1205818147894,6.33121910895751,28.533311472498998,3.86886876672835
Heavily indebted poor countries (HIPC),2001,13.0495239046903,5.88184666762417,4.261667336207251,6.018095772548139,292.530139725151,71.0419982206696,82.4036478075118,0.376937650752458,44.963657618432705,52.554490946397706,62.3902226022576,139800000.0,10.3981956356372,2.84880365730851,50.193097087993706,49.806902912006294,70.25048267596699,1.944185670413,0.9961314135946558,3.89469171749204,35.7403775048696,39.705059999999996,346925917.0,71.14473855610491,2.3854808106712997,69.50583,83.29767,18.9049,20.38019,8.98385455808408,6.32989338170838,28.855261443895103,4.009277096408169
Heavily indebted poor countries (HIPC),2002,12.933331562764,5.87365600485146,4.22616601302365,5.94827673154049,296.093965846454,71.53703266116379,82.67935752232108,0.355372632126187,45.026562543174,53.09761173945479,67.41372399235189,140400000.0,10.0980133668638,2.87628401738999,50.184019761124496,49.815980238875504,69.6075932600112,1.87259612319053,0.9664171056568649,3.81778910732567,34.8727388512539,41.66967,355240024.0,70.8129474810265,2.3965078976789203,74.58953000000001,89.25952,19.880129999999998,21.30076,8.610385265382419,6.138598582780481,29.1870525189735,4.05920684498126
Heavily indebted poor countries (HIPC),2003,12.7176944502287,5.855117315756379,4.18886748307645,5.8758416139162195,317.09506788320203,74.0065098575172,82.94415759026309,0.333812408815534,45.077084867908795,53.70907720204799,70.1720921008274,140000000.0,9.769048350247779,2.8910643431979,50.175552581968695,49.824447418031305,69.0237968234732,1.7841037572766398,0.9393613111531111,3.71941727168923,33.8995779513874,43.4904,363690270.0,70.4603503221594,2.37874266104654,78.36437,92.57826999999999,20.88524,22.04243,8.54631366208154,6.12876597983492,29.5396496778406,4.13404724826414
Heavily indebted poor countries (HIPC),2004,12.505209379737199,5.832844618327191,4.14979250737454,5.800843483913879,364.089264271725,76.13841314321071,83.2405625187113,0.311178051653078,45.145018467800796,54.37887949629479,74.5626410174798,139100000.0,9.4627602913449,2.88807945683594,50.1685911727081,49.8314088272919,68.3943144570336,1.71471488280168,0.8973323244415929,3.62763036516909,32.7486084562043,44.9814,372272722.0,70.0985880625412,2.35982447372045,81.05144,96.08613000000001,21.78707,23.35386,8.13608265948103,5.9572640929125,29.9014119374588,4.14811578292237
Heavily indebted poor countries (HIPC),2005,12.294549388194099,5.81048083887279,4.10890797836038,5.72300176073074,414.39775274895896,79.4303687636665,83.5202306845695,0.293945286363515,45.200172427148196,55.09235917204921,76.5298249346552,137900000.0,9.15336143224267,2.87327958271311,50.163541370819104,49.836458629180896,67.7117268289041,1.63238320345414,0.8682004855460341,3.5230032586538,31.5944755367802,47.51558,380906317.0,69.72100644154861,2.31915864090628,84.80726,97.65039,23.1424,24.48365,7.78134031913697,5.77308828336992,30.2789935584515,4.17231844047208
Heavily indebted poor countries (HIPC),2006,12.083595928121099,5.83779267124671,4.0662008160084495,5.6417438221131695,460.276514420058,80.55843722074529,83.81216813758701,0.278344951008162,45.3018518622567,55.8324070074543,77.9833296182429,136600000.0,8.83212309767618,2.85638619686446,50.1607477927579,49.8392522072421,66.91848325470299,1.57171606947397,0.8413753716889549,3.4333048366248,30.415550607461,50.313359999999996,389623001.0,69.3360019235975,2.288406259222,87.96594,99.61950999999999,24.60281,26.21227,8.08158818730119,5.9332210572947,30.663998076402603,4.16422796951825
Heavily indebted poor countries (HIPC),2007,11.874644727628,5.85766785376387,4.02197981886479,5.558556269037029,523.044770305626,82.3905659245034,84.1225662638005,0.264975116565901,45.383895125978405,56.5766165423071,79.2044943405324,135500000.0,8.51958284817429,2.84366337343005,50.1595335570171,49.8404664429829,65.9345383782225,1.50530802606838,0.8167064345470029,3.33706103292945,29.397020974142,52.87519,398410297.0,68.939356634886,2.25533296993419,90.41275,101.74767,26.32961,27.66667,7.68737086371272,5.7432080658808,31.060643365114004,4.17396865051818
Heavily indebted poor countries (HIPC),2008,11.632517509207199,5.87000508568799,3.97662491905619,5.47433343538637,613.707386289505,82.8074151802156,84.3591417278314,0.25222617014042703,45.458412298955096,57.304230859626706,81.25523901841851,134900000.0,8.23079009284341,2.8333552656566603,50.158153065826305,49.841846934173695,64.9183455784581,1.43925922209273,0.802606639100985,3.2783900869103904,28.479588382210697,56.768719999999995,407164629.0,68.5129565898928,2.19731569839421,94.49271999999999,105.18505,28.3661,29.629409999999996,7.812373722486969,5.87151677113962,31.4870434101073,4.2450503834032
Heavily indebted poor countries (HIPC),2009,11.3881555384886,5.87455616669597,3.93052238341273,5.38938185050359,667.164649576201,84.3199544547895,84.5976644472761,0.23851708395347898,45.5137193117638,57.9991598192599,85.52168857565121,134200000.0,7.94487837201424,2.8268153748642795,50.154457635762604,49.845542364237396,63.8764694618649,1.40128862924277,0.784996011703198,3.2130668261991002,27.605808395384898,58.964769999999994,416042214.0,68.0822156218414,2.18034288042246,95.07623000000001,104.44681,30.168290000000002,30.94615,7.782023049388651,5.76587536041008,31.917784378158697,4.23348100484577
Heavily indebted poor countries (HIPC),2010,11.140975312792701,5.872519959340759,3.88418763029552,5.30437735688767,703.699491484158,85.5863274973013,84.8202430910852,0.223987309006008,45.5398129833356,58.648520635222,82.6480755989482,132700000.0,7.67239982533687,2.8221204492741205,50.1472065185858,49.8527934814142,62.847933283650704,1.3453581752292498,0.7605286572575949,3.14745864972252,26.6856541627963,60.06469,425048552.0,67.64695708365029,2.1647654245008896,95.48759,104.05711,31.863090000000003,32.06512,7.9085442462699005,5.814056200516879,32.3530429163497,4.22429127084327
Heavily indebted poor countries (HIPC),2011,10.8899773285308,5.8822339596215,3.8379174656006,5.21890035259469,738.8275974024451,83.2637126886089,85.1320187812092,0.214308813240279,45.559630777215396,59.246080875681,80.46660496117471,131600000.0,7.350909811146481,2.8162166304565095,50.1360851820693,49.863914817930606,61.8573390150488,1.30413259164849,0.744851332506299,3.08086225420573,25.8089496809737,60.856359999999995,434184529.0,67.20822935635961,2.14939610004836,95.81094,103.96070999999999,33.23225,32.71697,7.994286488766191,5.77965145272875,32.7917706436405,4.2104712518042895
Heavily indebted poor countries (HIPC),2012,10.6371074124912,5.88319660979574,3.7920024176458704,5.13375147431132,789.970373102934,86.59925835553369,85.70031577325409,0.20136153188428801,45.541918198253796,59.7981248248856,78.19485686166959,130100000.0,7.132309050623389,2.80714874543608,50.1220413524698,49.8779586475302,70.60532676610813,1.25442842095926,0.7356832052648421,3.00543447259254,25.058607042873,61.90116999999999,443431308.0,66.7653523423023,2.12968873425706,97.19888,104.93575,34.321459999999995,33.45345,8.00085784114416,5.72832178276854,33.2346476576977,4.19563389325937
Heavily indebted poor countries (HIPC),2013,10.3603604037968,5.87799706653334,3.74662859157374,5.04934528388467,837.395818284476,84.2312220267637,85.9700541405542,0.18749892314348002,45.54631078045871,60.310825680011796,79.38819772245719,130800000.0,6.838576336775169,2.79542736845858,50.106643763714295,49.893356236285705,70.60532676610813,1.2194082303603602,0.71587038600462,2.94579285119339,24.565055487063397,62.105830000000005,452779793.0,66.31900935879001,2.1082149210808603,97.41167,104.7314,34.911970000000004,33.70385,7.67519059759435,5.6363522727685,33.680990641209995,4.17597399168737
Heavily indebted poor countries (HIPC),2014,10.0842824049232,5.869070068527759,3.7020419163310896,4.9659256515643895,864.153753007123,85.29728291349409,86.1312959436264,0.17445061973981799,45.528135198538706,60.785483613881205,82.02605929275771,132600000.0,6.62679788948689,2.78061417629453,50.0918959706608,49.9081040293392,70.60532676610813,1.17378583039444,0.705918531813273,2.8839613732750697,24.250290724531197,36.63042,462209741.0,65.8686678861619,2.08267863225954,58.489090000000004,75.52427,14.926870000000001,21.671595,7.724353097020531,5.65833805394966,34.1313321138381,4.15487286494947
