Combo,Year,"adolescent fertility rate (births per 1,000 women ages 15-19)","age dependency ratio, old","birth rate, crude (per 1,000 people)","fertility rate, total (births per woman)","gni per capita, atlas method (current us$)","immunization, bcg (% of one-year-old children)","improved water source, urban (% of urban population with access)",incidence of hiv (% of uninfected population ages 15-49),"labor force, female (% of total labor force)","life expectancy at birth, total (years)",newborns protected against tetanus (%),number of people who are undernourished,"people practicing open defecation, urban (% of urban population)",population growth (annual %),"population, female (% of total)","population, male (% of total)",prevalence of anemia among children (% of children under 5),"prevalence of hiv, female (% ages 15-24)","prevalence of hiv, male (% ages 15-24)","prevalence of hiv, total (% of population ages 15-49)",prevalence of undernourishment (% of population),"primary completion rate, female (% of relevant age group)",rural population,rural population (% of total population),rural population growth (annual %),"school enrollment, primary, female (% gross)","school enrollment, primary, male (% gross)","school enrollment, secondary, female (% gross)","school enrollment, secondary, male (% net)","unemployment, female (% of female labor force)","unemployment, male (% of male labor force)",urban population (% of total),urban population growth (annual %)
Least developed countries: UN classification,1975,15.103348370688602,5.697742837165401,4.65326275718833,6.72738361239952,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,45.669827611895,60.90452411783815,190650000.0,9.96500793320272,2.39596292070033,50.2416387743952,49.7583612256048,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,27.362790000000004,297085070.0,85.53424434681929,2.51398489907264,47.29572,73.77643,8.86167,22.84967,7.224118389704795,5.221962122892199,14.465755653180699,1.7036297662364701
Least developed countries: UN classification,1976,15.1099889552269,5.76923651937367,4.64207216024096,6.71267675358567,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,46.14372543444671,60.90452411783815,190650000.0,9.96500793320272,2.4502747405292995,50.2502445229957,49.7497554770043,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,27.86683,302657536.0,85.0545524080228,1.87571391588276,49.75977,76.74566999999999,8.98451,22.84967,7.224118389704795,5.221962122892199,14.945447591977198,5.847582671798119
Least developed countries: UN classification,1977,15.116824676378599,5.81709729458584,4.63131672294694,6.69577149282385,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,46.659009339358704,60.90452411783815,190650000.0,9.96500793320272,2.49344538420819,50.259032280462705,49.740967719537295,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,27.2246,308377728.0,84.55377142762859,1.88998829356754,52.39646,77.62982,8.838330000000001,15.230739999999999,7.224118389704795,5.221962122892199,15.4462285723714,5.927719982294691
Least developed countries: UN classification,1978,15.0543505642457,5.84491845480618,4.62010925843095,6.6760824173165405,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,47.185166252741006,60.90452411783815,190650000.0,9.96500793320272,2.5251145098814103,50.265890248564396,49.734109751435604,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,28.21835,314224346.0,84.03487261351229,1.8959274516738103,54.25552,78.89025,9.06075,15.955879999999999,7.224118389704795,5.221962122892199,15.965127386487698,5.9693298110472695
Least developed countries: UN classification,1979,14.9876993406413,5.8558583129174995,4.60748608762918,6.6521890543251105,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,47.6973986613342,60.90452411783815,190650000.0,9.96500793320272,2.53983852273541,50.268268668031205,49.731731331968795,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,29.07681,320287039.0,83.5346097819116,1.9294154247360602,55.80733000000001,80.51165,9.47259,16.8735,7.224118389704795,5.221962122892199,16.4653902180884,5.75289314254593
Least developed countries: UN classification,1980,14.915843418145801,5.852104314003809,4.592400179803099,6.62241141010783,326.1730826684145,72.2763830874826,80.5687211528334,0.23521480047254897,44.2779235351289,48.180143573106896,60.90452411783815,190650000.0,9.96500793320272,2.54386429774833,50.26480033860479,49.73519966139521,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,29.873829999999998,326232029.0,82.9743773124929,1.8561444192563998,57.85671,82.17985999999999,10.43793,18.27388,7.224118389704795,5.221962122892199,17.0256226875071,6.03290474000787
Least developed countries: UN classification,1981,14.8292755534732,5.89399085972193,4.573904977275751,6.584879652423671,326.1730826684145,24.7933868537503,80.5687211528334,0.23521480047254897,44.2779235351289,48.6315169397275,7.0468665492669205,190650000.0,9.96500793320272,2.54715333094462,50.2545797662557,49.7454202337443,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,30.997040000000002,332581477.0,82.4882052563286,1.94629816681795,59.41515,81.71558,10.213569999999999,17.96837,7.224118389704795,5.221962122892199,17.511794743671402,5.47542116943771
Least developed countries: UN classification,1982,14.740751446002701,5.91122409623892,4.55144415516091,6.53991187343547,326.1730826684145,26.088391870796798,80.5687211528334,0.23521480047254897,44.2779235351289,49.061878624302395,9.74437466383331,190650000.0,9.96500793320272,2.5569330155444305,50.2390110160392,49.7609889839608,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,32.13973,339729154.0,82.16021936462641,2.14915065759962,60.398680000000006,80.69748,11.194230000000001,18.75631,7.224118389704795,5.221962122892199,17.8397806353736,4.477766087268139
Least developed countries: UN classification,1983,14.6089024696174,5.90713459913236,4.52481574132796,6.48723070596057,326.1730826684145,28.9281503612189,80.5687211528334,0.23521480047254897,44.2779235351289,49.477969682204,11.3471943877609,190650000.0,9.96500793320272,2.5722275566830297,50.221693766163206,49.778306233836794,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,33.45342,346973502.0,81.8079094706667,2.13238926206492,59.68703000000001,82.02359,12.071760000000001,19.57323,7.224118389704795,5.221962122892199,18.1920905293333,4.597880839726661
Least developed countries: UN classification,1984,14.4720042919864,5.88553319283609,4.493963097170079,6.42736582540313,326.1730826684145,29.5726242646533,80.5687211528334,0.23521480047254897,44.2779235351289,49.87937337019521,14.3076477136506,190650000.0,9.96500793320272,2.59477205745978,50.20717238513921,49.79282761486079,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,36.08538,354310570.0,81.4250182594763,2.11459029514019,60.183530000000005,80.31363,12.758239999999999,19.779,7.224118389704795,5.221962122892199,18.574981740523697,4.7540986878512
Least developed countries: UN classification,1985,14.3310682836416,5.84952789094019,4.4589584069549,6.360360088830331,326.1730826684145,33.7247211402319,80.5687211528334,0.23521480047254897,44.2779235351289,50.25689579607929,16.6611883984281,190650000.0,9.96500793320272,2.6219123781073703,50.198142483902394,49.801857516097606,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,34.73757,361787118.0,81.01897573984691,2.1101679241463103,58.24096,78.49767,12.66727,19.4537,7.224118389704795,5.221962122892199,18.9810242601531,4.86518780485608
Least developed countries: UN classification,1986,14.1852294237949,5.90060216768412,4.42015719748573,6.28692682909746,326.1730826684145,36.518550995619606,80.5687211528334,0.23521480047254897,44.2779235351289,50.599322881906396,20.2565642324032,190650000.0,9.96500793320272,2.64391597006511,50.195928834761105,49.804071165238895,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,35.27519,369476119.0,80.6096080402785,2.12528324460686,58.41117,78.16226999999999,13.02851,19.16227,7.224118389704795,5.221962122892199,19.3903919597215,4.85765806223864
Least developed countries: UN classification,1987,14.0374814734115,5.9346781489811695,4.37858379739235,6.208839339057009,326.140768155438,46.4894981108668,80.5687211528334,0.23521480047254897,44.2779235351289,50.9029947205783,23.2349187143708,190650000.0,9.96500793320272,2.66274126826103,50.198705712244795,49.801294287755205,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,35.35406,377369757.0,80.19636321269431,2.13644065044431,57.83192,76.44541,13.206620000000001,19.20266,7.224118389704795,5.221962122892199,19.8036367873057,4.850674707712139
Least developed countries: UN classification,1988,13.8654650546849,5.95322033315758,4.335336288036009,6.12758254818125,341.527777244165,51.7217312990294,80.5687211528334,0.23521480047254897,44.2779235351289,51.171372090709,28.9846303518532,190650000.0,9.96500793320272,2.6884846534149998,50.2023493769903,49.7976506230097,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,35.242,385476937.0,79.77452685565959,2.14833855909656,60.374219999999994,78.32651,13.52051,19.2044,7.224118389704795,5.221962122892199,20.2254731443404,4.87584812798643
Least developed countries: UN classification,1989,13.7028771257307,5.95737156271691,4.29124624302203,6.04444805482971,328.168104587616,63.679070641871995,80.5687211528334,0.23521480047254897,44.2779235351289,51.4160683242362,37.2545402571905,190650000.0,9.96500793320272,2.72270585953439,50.20157560920771,49.79842439079229,67.66784639667489,1.22394403757679,0.718592219163296,2.2050209729981,32.63558799049835,34.94325,393895974.0,79.35621130587029,2.1840572526911,59.85645,77.00967,13.74138,19.05875,7.224118389704795,5.221962122892199,20.643788694129697,4.84727602161756
Least developed countries: UN classification,1990,13.551194845759301,5.948774092792929,4.247414965470011,5.96164574122635,316.621502624605,75.2562331400937,79.869429858207,0.310903021557714,44.254144175793,51.65904209568521,49.155104481771005,190650000.0,14.674123657870801,2.75870737930539,50.1933391154618,49.8066608845382,75.30622762032209,1.15012804074618,0.689674772038936,1.7004459773902199,32.63558799049835,36.02864,402545815.0,78.92163462942341,2.1959709088065003,59.32914,75.34075,13.480770000000001,18.57114,7.224118389704795,5.221962122892199,21.078365370576602,4.92190695954365
Least developed countries: UN classification,1991,13.405940255469801,5.991664144541559,4.20483287407677,5.87999398803687,317.899406490587,65.3182037783427,79.1979323273215,0.31487041225760803,44.2779235351289,51.9251113371314,50.3948329556979,182300000.0,13.3267969452359,2.7971486335713704,50.176648649027605,49.823351350972395,74.8425261408744,1.22394403757679,0.7203766403129891,1.8488216323129698,40.9056899668903,37.1457,411670351.0,78.51439220477769,2.2667074553985898,61.42431,76.82103000000001,14.461839999999999,19.55181,7.09968839463758,5.24149064123337,21.4856077952223,4.7832268926278205
Least developed countries: UN classification,1992,13.270600381711699,6.018133116989981,4.16393016758156,5.80209332138263,298.06995429899604,65.7440080221383,79.25198354458409,0.315048739932313,44.2392309442641,52.2293334498034,50.0065843997822,191300000.0,13.2038157899927,2.8228799879595097,50.1539548992563,49.8460451007437,74.3751579464915,1.27956882646529,0.7406180780878371,1.98582188002399,41.451055943754604,37.12975,421220309.0,78.13025154696192,2.31980709244712,61.58922,76.56577,15.34118,20.24645,7.01512923838528,5.14166064882548,21.869748453038103,4.66124840560971
Least developed countries: UN classification,1993,13.1317126955398,6.03127391580876,4.124608887844889,5.7272697079763795,284.764763390289,67.92590889010769,78.4403031982039,0.311813515782692,44.1906241524782,52.5735488697503,51.841979762931096,198100000.0,13.0738491124175,2.8185522266163,50.12973691832249,49.87026308167751,73.8110834711499,1.32362199535957,0.758021612237712,2.1125528412538,41.878371385343,38.304829999999995,431022711.0,77.7568375420348,2.32714372753571,62.20109,76.84491,16.06145,20.87549,6.90606510738189,5.14484505268066,22.243162457965198,4.57412200812061
Least developed countries: UN classification,1994,12.982120300756398,6.034563943428051,4.0866010761989795,5.65478156108316,259.549300494859,71.1302910792387,78.4808084780705,0.30685193540621897,44.1318170290418,52.949001281164506,55.809377090507496,206100000.0,12.9751980591031,2.7780056590537296,50.109623791027296,49.890376208972704,73.1958340627786,1.35659318920006,0.777198401853876,2.2050209729981,42.623235778525796,38.013259999999995,441154944.0,77.43359096392959,2.35074225589938,63.346030000000006,77.7067,17.023429999999998,21.79245,7.12469050483186,5.236701798006731,22.5664090360704,4.27161751879295
Least developed countries: UN classification,1995,12.818063417424,6.03088502780585,4.04939027834125,5.583543173069639,268.591272814567,72.6344936945698,78.64289371368571,0.298613163392569,44.0475705916228,53.348003893537104,59.6202031359976,211000000.0,12.6988275719808,2.71518813543432,50.097030038068894,49.902969961931106,72.4568215063693,1.38295870709063,0.7789068535175921,2.29630166506236,42.5413424505376,38.50143,451295148.0,77.11950798986341,2.29855839493891,64.70929,80.16966,18.7555,22.84967,7.37869334642141,5.26899888388105,22.8804920101366,4.1447969333591494
Least developed countries: UN classification,1996,12.6435292357919,6.071376543958469,4.01245926011127,5.510246037905341,279.270458523837,70.4776608786897,78.88496783826649,0.292757068983718,44.012253026528505,53.7664582971346,59.391766287067206,213300000.0,12.361386429737802,2.64449633169505,50.093035623931705,49.906964376068295,71.6516910147855,1.3934697006083403,0.7858690668963639,2.35128081643839,41.8494149470416,39.12251,461358833.0,76.8080529217779,2.2299563920860095,65.24741,80.8376,19.81606,23.426679999999998,6.93253080194165,5.0609441169655796,23.191947078222103,4.04171783206213
Least developed countries: UN classification,1997,12.4555861734821,6.09769874622471,3.97530581447987,5.43690022323342,290.885358651307,70.7976911128718,79.07356146721091,0.282897860334428,44.031506190522,54.201109386354396,61.019444191389105,212400000.0,12.015889878218902,2.58518835963157,50.0956614105716,49.9043385894284,70.74955849583921,1.37825503433433,0.7697816481857959,2.40577850243954,40.6868871105684,39.468270000000004,471314205.0,76.48808407029101,2.15783708643116,67.88497,83.53403,20.82611,23.83147,7.194707590037059,5.19459566557714,23.511915929709,4.00050803328895
Least developed countries: UN classification,1998,12.265827693823798,6.111593365083441,3.9375391641416706,5.36288721654312,289.579032801659,69.81594778164761,79.3543711736393,0.275026586346437,44.0386383487578,54.650017827261,60.7896040442872,210400000.0,11.6349917876824,2.54673268931668,50.1015271289624,49.898472871037505,69.8284212146027,1.37481469887692,0.772895597552667,2.43354869023689,39.2276121597904,39.89312,481339913.0,76.175147081528,2.12718137786661,69.36404,84.71172,22.29319,24.5984,7.18913109066632,5.09780737855438,23.824852918472,3.9116013220239
Least developed countries: UN classification,1999,12.0824120042806,6.11324224987416,3.8993011380218396,5.28878276144554,288.919513127016,71.9182724803954,79.6484962133686,0.26873434975955396,44.0647712777243,55.1130501019996,61.384215255654105,206400000.0,11.2388467914518,2.5360408260881804,50.10619202780911,49.89380797219089,68.8913478693976,1.3571945495017999,0.761440103831605,2.4505535062363504,37.5553965763555,41.34259,491512367.0,75.8611344542344,2.11336183126787,69.92187,83.38214,23.370279999999998,25.20565,7.26715020972575,5.11837148356352,24.1388655457656,3.88747141377583
Least developed countries: UN classification,2000,11.9138023859629,6.1033721759641395,3.8604986191340793,5.21493387457497,294.694508847012,73.66461078197041,79.94443731492929,0.258913098377412,44.1185970868253,55.5939799505659,64.4774986450946,202000000.0,10.815604937086999,2.5428568084636,50.10693105797029,49.89306894202971,68.05879163884279,1.34115511146274,0.7612048392540971,2.4587356780679803,35.8838866513631,42.26828,501869532.0,75.5388382379657,2.10720333716445,72.38266,85.42313,24.65677,26.04522,7.42463375001783,5.2100167380013795,24.4611617620343,3.91198355889848
Least developed countries: UN classification,2001,11.7664902414665,6.13074703915681,3.82090682945332,5.14030335816355,297.613232014248,73.8366765512957,80.2605223786487,0.24889899521317502,44.2064904493427,56.099739491844396,66.5027775171074,198700000.0,10.392454949783401,2.55520055765406,50.102639378803204,49.897360621196796,67.276901154507,1.31614705914613,0.756032617344227,2.43801511247245,34.4442752658313,44.1399,512140143.0,75.16412360648259,2.04647031651245,74.93219,87.64356,25.73195,26.77342,7.342280924095711,5.24633706298434,24.8358763935174,4.1262171721521
Least developed countries: UN classification,2002,11.635027985988899,6.14253657417105,3.7805340915689705,5.06588936221268,304.958843687289,74.75182652495741,80.5687211528334,0.23521480047254897,44.249962459783795,56.635375358035795,70.97103348372741,196100000.0,9.96500793320272,2.55847062457286,50.09494610042751,49.90505389957249,66.5812619369593,1.2856455916806397,0.742634730446838,2.42010327175792,33.2304108070599,46.117740000000005,522399864.0,74.75724766078909,2.0033034200172,79.57996999999999,92.56524,27.14002,27.84008,7.09427178829785,5.1485057931207105,25.242752339210895,4.23864718902571
Least developed countries: UN classification,2003,11.457113315710899,6.1448032854566,3.7393534580362,4.9911004633592695,326.205397181391,75.763405309757,80.86433161636799,0.221610535542214,44.310971699249805,57.2012772237608,73.1287157255062,193300000.0,9.5052186212836,2.54711445443303,50.0870641263976,49.9129358736024,65.9515012761988,1.24124361054767,0.718592219163296,2.3770971664972995,32.0407651739368,48.03866,532641976.0,74.3296672166522,1.96058856554373,83.16232,95.71353,27.71844,28.340690000000002,7.2860871097763,5.326839145747309,25.670332783347803,4.2841302846095894
Least developed countries: UN classification,2004,11.2805759184365,6.14385655348356,3.6974019291021905,4.91560635410841,373.718756451598,78.457253860631,81.16770352784,0.207956120330436,44.35425267875301,57.7917742111757,76.83350027628659,190000000.0,9.08023054497716,2.51641232577914,50.0831605601649,49.9168394398351,65.2903936716729,1.21449703478692,0.6906348861551569,2.32972251916887,30.745071456142,49.85049,542826421.0,73.89148243040059,1.9120620339543102,85.56566,98.49781,27.561629999999997,29.10657,7.191767944891571,5.21007406398784,26.1085175695994,4.26633732871096
Least developed countries: UN classification,2005,11.1000055270543,6.143133903093299,3.6546113040891397,4.839191901604151,427.26460574189497,79.7874964738109,81.4653335907635,0.197074975736737,44.42061586137079,58.39937937596989,78.03972543188591,186600000.0,8.63087573634758,2.4731130347132204,50.0856332349586,49.9143667650414,64.61653532618611,1.16821758544289,0.664282641322538,2.2824972771414,29.5369578562711,52.516259999999996,552847811.0,73.43939133818641,1.8461500052887199,88.89218000000001,99.66920999999999,28.58281,29.3948,7.32463294638505,4.9867123701874805,26.560608661813603,4.24752355434244
Least developed countries: UN classification,2006,10.9180990206858,6.187898119892269,3.6109846667953205,4.76083242268272,483.149319000783,81.2844973218972,81.7789184592225,0.18689731402531698,44.53120688081879,59.015322577887495,79.4214288142038,183500000.0,8.17461452278301,2.42927282739541,50.0952196461401,49.9047803538599,63.8355333305947,1.13110626176002,0.6458292717438979,2.2455203107473,28.357092538614303,54.73835,562738203.0,72.9803236653982,1.78898999023079,91.98607,101.56136,29.794629999999998,30.741390000000003,7.346765255279571,5.19688084894631,27.019676334601805,4.19963817983545
Least developed countries: UN classification,2007,10.7319356673183,6.22437122337888,3.5669069485551796,4.68288237272577,559.212258864451,83.2730301092354,82.109984631226,0.17814668161277,44.6285288551206,59.627731559261,80.1363644212901,180700000.0,7.745731130582781,2.3943752831888903,50.109904202184296,49.890095797815704,62.8777615783654,1.0914901839334799,0.623254502003148,2.1986767471224,27.3647066312353,56.25851,572525349.0,72.513355871282,1.73920056392546,94.05079,103.13235999999999,30.893520000000002,31.63252,7.08674769274392,5.10200626275363,27.486644128717998,4.16400648143804
Least developed countries: UN classification,2008,10.527508150716901,6.25171262970799,3.5226777707519203,4.60617691411369,651.2420955241,83.5938246467838,82.36832319761291,0.17068897172302802,44.7283338714568,60.2259394751625,81.51376345168009,178200000.0,7.319247617915139,2.3750416205066402,50.12598671600821,49.87401328399179,61.898803185019396,1.0550341952568199,0.6162316262816221,2.17728504963533,26.4196002500697,58.33745,582157698.0,72.0227727870288,1.68243188128253,97.03532,105.57542,32.48152,32.66172,7.192094589643741,5.2338501817965595,27.9772272129713,4.20223651863361
Least developed countries: UN classification,2009,10.3175765719419,6.26882315815187,3.47859218555039,4.53124838187148,716.564201539982,85.05021987729059,82.6646230999135,0.16038933780819,44.8271382977498,60.801344708906,85.6451595069835,176200000.0,6.8921936443588905,2.3755670264670803,50.13872651189,49.86127348811,60.920073687062505,1.0275306548564,0.59884955299881,2.15167522765257,25.551262818685398,61.250890000000005,591881638.0,71.5266259914142,1.67032747886124,98.22516,105.94516999999999,34.185559999999995,33.96706,7.37992859826947,5.2876000091285995,28.4733740085858,4.19109030579585
Least developed countries: UN classification,2010,10.1038994360189,6.276675679038581,3.43518677786845,4.45811117963936,760.637792029763,86.4545775697671,82.9563783053921,0.15212700155108702,44.9021478565442,61.345706290201505,83.1786534443917,173200000.0,6.492439607204571,2.38862099946098,50.1451241932299,49.8548758067701,59.9170128666117,0.9886998954837429,0.5771668854527421,2.11386283356094,24.6780326532223,62.68009,601767958.0,71.0248358979975,1.6703204433586498,99.16167,106.10212,36.175990000000006,34.83214,7.22911248594558,5.30139565949465,28.975164102002502,4.19303008903482
Least developed countries: UN classification,2011,9.884960860738952,6.30105650646441,3.3929736509028396,4.38635445577075,803.8665055697321,84.7396521822583,83.1785406081236,0.145389960136165,44.9379341354369,61.8545522051216,81.38085328079829,171800000.0,6.37223456356761,2.40800420804783,50.144464115092106,49.855535884907894,58.9561260088872,0.9641318443788771,0.565683755858836,2.08139968270046,23.9542860637915,64.66529,611865798.0,70.51856338007441,1.67802885909056,100.56232,108.27261000000001,37.475609999999996,35.15231,7.3461051844426,5.28851354794785,29.481436619925603,4.197342772459311
Least developed countries: UN classification,2012,9.66562678961296,6.3154538194622,3.3522599561873,4.31734882096694,869.2239132126421,86.6616858783086,83.7389639968902,0.13742112269004902,44.9489830513947,62.33010210687161,79.190261498143,171400000.0,6.01084080629719,2.4134090768929197,50.1383650860499,49.8616349139501,67.66784639667489,0.9261373533447191,0.560408412409678,2.0439297879933402,23.3761833519466,65.418,622104381.0,70.00897386923721,1.6733380152096498,101.24502,108.66131999999999,38.777229999999996,35.9895,7.387007366032,5.268891787333049,29.9910261307628,4.1836330791732905
Least developed countries: UN classification,2013,9.45000317062944,6.32283475837808,3.31320913030455,4.2518368225042495,932.0311075042509,84.62731495098909,84.39855708777459,0.12929183177478998,44.9633710236923,62.775383727968794,80.2349252206732,172200000.0,5.76286348140362,2.41467555474352,50.128840199391206,49.871159800608794,67.66784639667489,0.903691613846323,0.54124849831482,2.01866393573066,22.962852538120604,65.49834,632467023.0,69.497013975642,1.6657400777893099,101.19568000000001,108.51512,39.110009999999996,36.051190000000005,7.23069966360679,5.2647372439835705,30.502986024358,4.16293864930503
Least developed countries: UN classification,2014,9.23222371914058,6.3254973099923495,3.2759198280478303,4.18913166669415,967.101432514164,85.4770969009294,84.57905301001979,0.120454672128297,44.95741085280989,63.1904459418545,82.6499396452231,173600000.0,5.51824943350979,2.40548837952966,50.11866307516279,49.88133692483721,67.66784639667489,0.873811218140853,0.535299629991963,1.98558186084345,22.646085753554,38.304829999999995,642877324.0,68.98157958320691,1.64598320883522,63.346030000000006,81.71558,17.023429999999998,22.84967,7.219124293464009,5.2608365771612,31.018420416793102,4.1359203244625
